date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-08-29,3783170.60708,1241,169933612.978,0.048965,10873400.0,768,978.81035
2017-08-30,3868002.9515,1333,171693401.603,0.049473,9555330.0,827,988.382019079
2017-08-31,4228794.3073,1377,163780432.951,0.047192,7463400.0,765,991.459647108
2017-09-01,4300471.43456,1439,166615508.254,0.048009,7175300.0,818,960.18
2017-09-02,3413402.20747,1026,165117207.826,0.047577,8260080.0,729,948.68538
2017-09-03,7074580.33766,1235,143133162.873,0.041243,6755000.0,783,824.983729
2017-09-04,10273474.8707,3194,137416133.392,0.039595,9710210.0,2051,837.919724295
2017-09-05,9862909.00371,2851,103793558.039,0.029908,5825530.0,2040,566.946719444
2017-09-06,12435798.1799,3593,107741970.765,0.031045,9953750.0,2416,660.458982592
2017-09-07,16831604.857,6101,138637423.373,0.039948,5490620.0,4329,616.474907422
2017-09-08,23509428.9349,8418,130660668.676,0.037649,4653740.0,6178,550.624228216
2017-09-09,5550027.90195,4513,107194580.41,0.030888,2524890.0,3256,308.849112
2017-09-10,5989089.03735,2966,106861119.278,0.030791,2373310.0,2143,305.774318381
2017-09-11,3538602.96802,2890,101893404.433,0.02936,2069680.0,2022,272.07101664
2017-09-12,2557888.23758,2332,99519243.1805,0.028676,2734640.0,1687,261.818496987
2017-09-13,1772769.03389,1392,98579092.0268,0.028405,1880030.0,1133,263.789234652
2017-09-14,2446105.43323,1739,91565244.0433,0.026384,1721860.0,1256,268.254288571
2017-09-15,2345269.73517,2712,68921287.9956,0.019859,2521070.0,1974,185.355017595
2017-09-16,1791436.36468,1776,76154246.56,0.021943,1879180.0,1370,194.518910606
2017-09-17,2045205.20393,1564,74497404.9,0.021466,1746130.0,1238,452.399351405
2017-09-18,5627009.76356,4509,75376724.1489,0.021719,3417560.0,3571,342.768871836
2017-09-19,2242691.00157,1833,101259980.488,0.029177,2937340.0,1459,209.707523763
2017-09-20,1202723.66939,993,84034294.5214,0.024214,1865680.0,823,130.980561141
2017-09-21,1285916.4992,949,82486846.7943,0.023768,1304980.0,783,97.8257771176
2017-09-22,982465.619143,722,73421898.9913,0.021156,1173930.0,617,139.647187505
2017-09-23,406291.11946,631,74034513.9357,0.021333,869073.0,528,100.12633195
2017-09-24,283001.578806,527,77893584.7136,0.022445,826610.0,465,105.214628588
2017-09-25,644507.371117,603,75793193.9575,0.021839,781467.0,530,164.084686165
2017-09-26,888382.897873,798,81340900.6581,0.023438,3457510.0,634,230.549190622
2017-09-27,1750389.53178,1074,94885519.5419,0.027341,6734420.0,866,273.41
2017-09-28,1864057.22607,1043,101705998.188,0.029306,2452520.0,819,186.076915618
2017-09-29,928521.014037,670,99810025.6597,0.02876,1392230.0,577,243.080101575
