date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2014-01-10,,,0,,,,4248000.0,0.0,59,0.000244140625,0,,,11218,59
2014-01-11,,,6,,,,90576000.0,0.54,290,0.000262558415778,6,,0.0,274266,1258
2014-01-12,,,2365,,,,31184000.0,3.66,3700,0.927893755832,2345,,0.0,891579,1522
2014-01-13,,,6286,,,,22656000.0,5.00000002,7175,4.57664853247,6263,,0.0,1892876,1416
2014-01-14,,,8606,,,,23552000.0,8.76,9611,6.17734192021,8562,,0.0,2522440,1472
2014-01-15,,,6187,,,,12160000.0,10.3390368,7123,8.83333755943,6158,,0.0,1957150,1488
2014-01-16,,,5629,,,,11272000.0,10.8201,6437,10.139620151,5599,,0.0,1810118,1409
2014-01-17,,,6250,,,,11920000.0,19.0401,7268,12.3599573991,6237,,0.0,2028079,1490
2014-01-18,,,9221,,,,11312000.0,21.50492317,10274,15.2810158609,9196,,0.0,2627194,1414
2014-01-19,,,14605,,,,12120000.0,72.02139797,15987,18.6538315189,14509,,0.0,4499740,1515
2014-01-20,,,12180,,,,10440000.0,40.97361633,13750,19.1711254107,12053,,0.0,4088364,1305
2014-01-21,,,13006,,,,11400000.0,38.73024572,14538,10.0829886954,12944,,0.0,4034164,1425
2014-01-22,,,14876,,,,11448000.0,46.92,16061,10.7719748353,14827,,0.0,4443950,1431
2014-01-23,,,16246,,,,12064000.0,60.50298813,17691,14.1491489582,16131,,0.0,5459267,1508
2014-01-24,,,14846,,,,11448000.0,52.31190942,16323,23.5701781384,14759,,0.0,4884995,1431
2014-01-25,,,13893,,,,11728000.0,50.74319952,15555,22.3774700085,13823,,0.0,4601741,1466
2014-01-26,,,14273,,,,11024000.0,49.36861888,15770,22.8990186822,14192,,0.0,4635464,1378
2014-01-27,,,12040,,,,11504000.0,47.12460878,13443,18.2562338667,11996,,0.0,3729389,1438
2014-01-28,,,9323,,,,11120000.0,42.88065545,10779,20.2543668064,9229,,0.0,3244427,1390
2014-01-29,,,8935,,,,11856000.0,24.90907026,10397,18.034762522,8878,,0.0,3041331,1482
2014-01-30,,,6422,,,,10776000.0,23.99996983,7662,17.8169740594,6347,,0.0,2488166,1347
2014-01-31,,,5696,,,,11760000.0,21.6733168,6892,16.9814668579,5641,,0.0,2017093,1470
2014-02-01,,,5762,,,,11104000.0,29.76033283,6992,19.0066230297,5716,,0.0,2691865,1388
2014-02-02,,,5867,,,,11024000.0,18.89537539,7077,17.5144810493,5822,,0.0,2203034,1378
2014-02-03,,,7357,,,,11536000.0,27.25012949,8641,14.766582112,7303,,0.0,2547428,1442
2014-02-04,,,5980,,,,11440000.0,29.1092844,7151,13.6014190779,5936,,0.0,2458323,1430
2014-02-05,,,5229,,,,11112000.0,20.67096835,6360,14.0038450367,5176,,0.0,2215959,1389
2014-02-06,128172.764142,99080.9479256,6026,647525.886131,0.001489,27811.0,12040000.0,41.28482202,7677,16.1338010044,5895,7.445,0.0,3299804,1505
2014-02-07,112984.547968,77542.7701332,8339,616281.937394,0.001378,28051.0,11600000.0,58.09597741,10117,20.8864380549,8194,6.25438364997,0.0,3159370,1450
2014-02-08,91120.2064885,56962.4014851,9687,531997.409136,0.001161,13517.0,10720000.0,41.11972317,11274,19.9371507662,9584,5.28910162903,0.0,3173806,1340
2014-02-09,55753.8173008,32384.896196,8516,470855.415584,0.001002,10833.0,11600000.0,31.56536218,10043,17.6248740449,8398,4.39643040581,0.0,2911938,1450
2014-02-10,41764.9368282,24042.9096343,6627,441198.032059,0.000922,11933.0,8848000.0,21.22549271,7999,18.2537765528,6522,4.52957787246,0.0,2230920,1106
2014-02-11,32458.0426723,19530.7195155,5983,397162.512195,0.000814,9887.0,9088000.0,21.3509783,7225,12.3145239954,5908,3.93115479817,0.0,2121104,1136
2014-02-12,46130.8209536,31327.6417708,7603,373776.889535,0.00075,6811.0,10992000.0,33.97024987,8920,11.30645757,7562,3.35560168004,0.0,2793965,1374
2014-02-13,43697.3371025,35720.5823176,4866,354702.364641,0.000696,12022.0,10640000.0,20.16315742,6382,12.2942166141,4802,3.74174064476,0.0,2145663,1330
2014-02-14,32871.9069928,23912.4104116,5218,374363.181818,0.00072,5174.0,10944000.0,15.07988822,6472,15.7049642007,5141,3.90742838008,0.0,1874900,1368
2014-02-15,34649.6101034,29150.4901953,4081,372072.913043,0.000702,8748.0,10120000.0,17.17973035,5491,16.9619370841,4709,3.46684358028,0.0,1865653,1265
2014-02-16,26694.0920701,20439.0797033,4581,322935.633987,0.000598,5770.0,9952000.0,16.27698623,5944,13.7666386251,5574,3.22938565948,0.0,2018240,1244
2014-02-17,26661.3996563,21600.2284115,4174,335433.042169,0.000609,6797.0,10144000.0,12.06885934,5463,14.5414074851,4892,3.00046388658,0.0,1852690,1268
2014-02-18,14152.4474621,10429.6548804,3093,279096.018141,0.000499,4900.0,8688000.0,12.92599395,4337,11.1958007916,4370,2.73185768511,0.0,1485608,1086
2014-02-19,14807.3508233,12273.6975728,2625,250096.357664,0.000441,3754.0,8576000.0,19.39829148,3828,11.4881062063,3421,2.37987373776,0.0,1576073,1072
2014-02-20,15726.9213256,11511.0206451,3627,236883.438692,0.000409,4076.0,11408000.0,11.31988866,4817,9.53484048493,4834,2.3180386543,0.0,1867069,1426
2014-02-21,8180.33649379,6410.43462609,2307,215641.138728,0.000367,4896.0,8640000.0,10.2419329,3346,12.5441854496,3467,1.96275705715,0.0,1451997,1080
2014-02-22,7906.44716606,5950.4807047,2686,206721.692308,0.000346,3748.0,9640000.0,12.79074691,3826,9.79695374544,4103,1.81723692329,0.0,1622323,1205
2014-02-23,11071.4077008,8682.70456134,2982,208967.376022,0.000343,2152.0,11312000.0,20.32835401,4140,9.51293686581,4103,1.93012328703,0.0,2079326,1414
2014-02-24,16898.4390486,12721.3891392,3545,227602.81982,0.000367,1230.0,10968000.0,21.04014545,4736,9.80509931427,4705,2.12232557942,0.0,2105065,1371
2014-02-25,10357.61467,7533.06217745,3627,208093.928571,0.00033,1633.0,11008000.0,19.78475559,5015,10.1852311277,4869,1.80571658674,0.0,1978644,1376
2014-02-26,13443.2772801,11217.4977317,3206,196838.022535,0.000307,4272.0,11272000.0,17.6531349,4570,9.80970552988,4477,1.66974153778,0.0,1921967,1409
2014-02-27,32519.0881294,29235.1297471,3702,230750.091489,0.000353,25378.0,11640000.0,39.28276735,5832,11.8907462991,4494,2.11082659524,0.0,3227950,1455
2014-02-28,26655.9378327,20307.9533781,3568,317589.038168,0.000478,19334.0,11022000.0,29.48728504,5255,14.6938765253,4683,2.61637668874,0.0,2502706,1378
2014-03-01,14758.4834657,12459.4771747,2782,265012.0,0.000394,4566.0,8580880.0,11.04172488,4098,12.9338107251,3972,1.99560163553,0.0,1534621,1078
2014-03-02,9160.20451047,7280.10979061,2636,267904.805389,0.000393,3116.0,8501280.0,8.50153541,3704,14.2128557033,3715,2.0658679259,0.0,1424549,1068
2014-03-03,8917.82477889,7636.40905319,2102,214422.678363,0.000311,8411.0,7442600.0,11.96951065,3241,17.1860401284,3096,1.61740778585,0.0,1415675,935
2014-03-04,8413.83775051,6907.78283594,2503,257980.503597,0.00037,2646.0,8238600.0,7.31015454,3539,11.5874272304,3275,1.72588410176,0.0,1325306,1035
2014-03-05,7525.84969867,6309.11693918,2451,198804.457002,0.000282,4396.0,7856520.0,15.9358206,3485,10.399316514,2904,1.40950767041,0.0,1696220,987
2014-03-06,10867.5080454,8782.01685198,2698,289415.622642,0.000406,6790.0,8525160.0,30.56806917,3868,13.2467190436,3520,2.0992942826,0.0,2233677,1071
2014-03-07,9012.11582993,7433.96308839,2492,254144.0,0.000352,4074.0,8716200.0,11.17102079,3866,12.3577396452,3271,1.76408670685,0.0,1560449,1095
2014-03-08,8476.63566277,7080.99775311,2377,232593.603604,0.000318,4273.0,8636600.0,13.2616248,3892,12.4221990994,3265,1.57128097826,0.0,1630281,1085
2014-03-09,13717.6238679,9579.27592378,2498,249145.850649,0.000337,2842.0,8079400.0,15.2506616,3877,14.3360060038,3387,1.64505581271,0.0,1685552,1015
2014-03-10,10247.7776917,8594.13229091,2624,230418.758621,0.000308,1239.0,8548443.0,109.14339526,3844,13.5805747537,3561,1.52886442221,0.0,1482483,1076
2014-03-11,9374.02950298,7892.55069658,2599,234905.22449,0.000312,4146.0,8078604.0,8.76315079,3705,13.7469851793,3504,1.52129996491,0.0,1328603,1020
2014-03-12,12672.1626404,11128.4541612,2833,214888.740413,0.000281,11473.0,8569656.4,8.40451659,3964,13.1721192732,4135,1.53294682749,0.0,1398976,1082
2014-03-13,33868.4258592,30586.6666789,3042,262825.421412,0.00034,30981.0,8308289.8,40.7603214,5234,18.415544985,4090,1.76577695142,0.0,2884999,1049
2014-03-14,81532.9867436,73852.4892155,2609,332985.141324,0.000427,59081.0,7175701.2,107.48467358,5256,26.9490455153,3409,2.58347046644,0.0,4898018,906
2014-03-15,45266.5416677,40324.4901033,1960,438038.515075,0.000557,22971.0,6415361.98,27.68710789,3756,25.4266718054,2538,2.77990880065,0.0,1911735,810
2014-03-16,27446.2501905,24890.7837337,1778,325955.050459,0.000411,14590.0,6090633.78,16.56145932,3370,20.8451905527,2607,1.64396995084,0.0,1232918,769
2014-03-17,24554.3231782,23814.6561403,1720,348395.054131,0.000436,11073.0,5845107.58,10.24322233,2896,20.6777244052,2130,2.12321999943,0.0,1095099,738
2014-03-18,13893.2427057,12159.9693987,1973,286094.031746,0.000356,6369.0,6320319.6,11.33556772,3063,16.2394960248,2523,1.8951841936,0.0,1285993,798
2014-03-19,9681.64411764,8713.52062159,1774,254702.992908,0.000314,5024.0,6090633.8,9.04759151,2797,15.1880908748,2289,1.64804080925,0.0,1087374,769
2014-03-20,6796.3073771,6115.59530376,1826,230141.511628,0.000282,3176.0,6470803.4,8.36350858,2770,15.5246203961,2360,1.25555706266,0.0,988855,817
2014-03-21,4498.41741839,4117.96919393,1381,211149.783465,0.000257,2348.0,5425337.0,7.7826157,2416,15.1394333418,1650,1.17862652491,0.0,848937,685
2014-03-22,5519.31965304,5026.30936643,1511,210726.900398,0.000254,2428.0,5462165.93,10.15947704,2525,14.5641422312,1930,1.13792070699,0.0,984208,692
2014-03-23,7103.41599328,6778.74204868,1228,209614.263158,0.000252,3672.0,5098747.533,7.77641081,2160,14.1583944968,1577,1.19190545422,0.0,852546,647
2014-03-24,3528.78128158,3255.95065082,1138,191349.934426,0.000228,2145.0,5067225.157,12.47058382,1983,13.1629676854,1415,1.08411451031,0.0,787793,643
2014-03-25,5222.80814534,4850.15144825,1371,206637.853774,0.000245,2183.0,6375404.591,4.49,2142,12.5912422121,1617,1.42703244335,0.0,714736,809
2014-03-26,11159.3362984,10321.1247232,1889,180216.96,0.000212,2363.0,6997971.872,9.23084601,2923,11.996135841,2199,1.28065822102,0.0,1208594,888
2014-03-27,5114.81385283,4542.43590489,2034,165390.291262,0.000192,1831.0,7328957.03,6.97038736,2883,10.1568256412,2413,0.952588062814,0.0,1113777,930
2014-03-28,5075.66978988,4660.99149125,1937,90694.8591549,0.000105,4056.0,7470807.852,9.94,3049,9.29368202041,2387,0.602946117958,0.0,1149308,948
2014-03-29,3960.11924244,3444.27208551,1950,125954.709677,0.000144,1987.0,8038210.92,5.62,2694,8.84483253583,2280,0.745565338398,0.0,1057780,1020
2014-03-30,3869.37683913,3020.24116038,1870,104324.57377,0.000118,1274.0,7076777.902,11.36881832,2794,9.0028179732,2166,0.598965760248,0.0,1102049,898
2014-03-31,2845.23842129,2535.99164866,1922,109032.910714,0.000123,1318.0,7920001.635,5.51000194,2594,8.46513139197,2171,0.616830690005,0.0,918042,1005
2014-04-01,3331.61193722,3011.90926404,1865,100786.215385,0.000112,2242.0,7226508.683,12.491,2736,9.36132913906,1868,0.653768965649,0.0,1134158,917
2014-04-02,3196.19635773,2718.33663959,2096,118868.464286,0.000131,907.0,7727872.99138,8.392,2849,8.96402220608,2149,0.689176568798,0.0,1069850,981
2014-04-03,2500.20260903,2100.83723875,1969,102034.564885,0.000112,1093.0,7715736.86892,7.79080447,2638,9.39367401396,2232,0.513813044644,0.0,960075,984
2014-04-04,3736.18464397,3149.87932624,2037,120301.666667,0.000131,1517.0,7739260.45694,15.10751688,2742,9.79938866734,2316,0.688425263214,0.0,1321476,987
2014-04-05,2831.66680232,2238.58308433,2014,130627.751825,0.000141,2279.0,7433453.81274,6.98341156,2725,9.25594033828,2571,0.662271159532,0.0,1014686,948
2014-04-06,3297.66157307,2858.94506374,1977,127714.027397,0.000137,1648.0,7998019.9251,4.68046236,2666,9.84220324971,2640,0.625625026783,0.0,971886,1020
2014-04-07,6289.58036399,5648.6637719,2182,137390.358209,0.000146,6501.0,7621641.43686,10.31535642,2981,13.5794518261,2498,0.739374542956,0.0,1403326,972
2014-04-08,4951.86548186,4271.85419592,1612,190262.637363,0.0002,5849.0,7229582.55661,11.97256729,2249,15.6493553445,1779,1.0339243845,0.0,973040,922
2014-04-09,3935.450536,3563.08603904,1079,174189.241379,0.000182,7696.0,5214395.28332,6.1608624,1719,17.1009232231,1094,1.06641945328,0.0,626492,665
2014-04-10,4968.33086995,4752.01227864,1071,195075.902098,0.000203,4495.0,5010524.24719,6.04798425,1723,17.0604864907,1172,1.00365196138,0.0,669423,639
2014-04-11,3998.76938617,3887.50192287,1007,138304.962162,0.000143,5266.0,4947794.67916,6.73094946,1589,16.4252989409,1166,0.732801324085,0.0,653248,631
2014-04-12,3002.66763964,2596.63292706,1048,179308.865979,0.000185,5530.0,5457472.39948,7.8000003,1674,17.2526709028,1141,0.934428443513,0.0,688378,696
2014-04-13,3248.37067483,3094.32670274,972,188957.114943,0.000194,2616.0,5041888.99121,6.16089084,1512,16.7635361869,1019,0.953834733735,0.0,663586,643
2014-04-14,3087.40392353,2927.46965396,872,170799.106599,0.000174,6632.0,4728241.15102,3.66259681,1384,16.2493328503,925,1.01159216549,0.0,552765,603
2014-04-15,6467.97430506,6245.89665882,986,193915.866029,0.000197,8299.0,5028206.04419,12.70075902,1610,16.6410400145,1099,1.11441213708,0.0,838129,643
2014-04-16,4970.60755319,4751.80996458,1071,208931.560606,0.000211,5852.0,5617432.77799,5.64083811,1610,14.3753540486,1127,1.02714448823,0.0,705224,720
2014-04-17,3544.56875271,3140.72256191,1140,197255.25,0.000198,1844.0,6288403.86013,3.25969188,1685,11.7389214542,1283,0.801543446124,0.0,670325,806
2014-04-18,1748.77263818,1444.93234293,1008,176062.783626,0.000176,2878.0,5757868.63844,2.78093575,1478,11.6589412767,1120,0.845825700044,0.0,590445,738
2014-04-19,2923.69861418,2633.0406236,1086,171384.414894,0.00017,3709.0,6444443.74063,3.08062171,1623,10.9313748917,1190,0.897254212807,0.0,628181,826
2014-04-20,3573.6579449,3408.52876203,904,190895.2,0.000188,4166.0,5555016.89697,9.59591971,1361,11.3128183141,973,1.01962106825,0.0,893821,712
2014-04-21,3662.83038494,3404.59491327,887,210617.388601,0.000206,3159.0,5430185.05739,4.52217708,1356,12.5867265615,908,1.03451766208,0.0,611130,696
2014-04-22,10649.1710595,6760.91150956,786,198544.368715,0.000194,2460.0,4790421.87534,3.89658354,1167,13.3866553868,809,0.912655450201,0.0,531195,614
2014-04-23,11966.0718712,7212.36607233,779,184998.682927,0.000179,4048.0,5266343.26686,6.73008078,1217,12.4130010129,747,0.984327080254,0.0,718072,675
2014-04-24,6695.14543344,4108.80615948,854,169732.372093,0.000164,1620.0,5079095.48626,4.01878468,1191,11.5611370721,800,0.709704939972,0.0,496224,651
2014-04-25,4818.17370891,4158.16176788,945,179311.146667,0.000172,1808.0,5344363.16711,69.06045229,1277,12.4161083464,899,0.793346699091,0.0,1085957,685
2014-04-26,4201.36963673,3960.64389877,641,156726.041667,0.00015,2557.0,5032283.56611,5.6000209,1006,12.675394306,595,0.931036445607,0.0,634425,645
2014-04-27,3702.70338082,3387.10789613,987,150080.137405,0.000143,1874.0,5734462.66831,3.90005291,1243,11.6270162969,906,0.776903437446,0.0,590903,735
2014-04-28,6024.07154916,5935.184661,918,135910.164179,0.000129,2483.0,5453591.02744,1.54005574,1197,11.7464928859,816,0.583608433695,0.0,454624,699
2014-04-29,6610.73806407,6057.40661119,828,141134.433884,0.000133,22739.0,4841444.1901,4.83003073,1292,14.1249899116,780,0.819365557857,0.0,597771,621
2014-04-30,17461.5502366,16215.6113647,853,257742.964286,0.000242,32209.0,3912541.95773,19.36013109,1707,24.215446009,835,1.62362604311,0.0,1049430,504
2014-05-01,22308.7115358,20841.9331853,752,353408.7,0.000331,54075.0,2802435.70702,38.32012179,1467,33.595831988,706,2.00783129865,0.0,585825,361
2014-05-02,6907.72721869,6273.65330229,869,352320.159722,0.000329,11027.0,3516629.97391,5.37901084,1376,35.2356798915,859,1.22261098013,0.0,430582,453
2014-05-03,4795.57359105,4659.38457379,646,310006.876596,0.000288,11451.0,3182821.73069,3.18003094,1107,33.6719542773,649,1.20961111368,0.0,326599,410
2014-05-04,4610.08207169,4212.50103287,692,254134.504673,0.000236,5573.0,3345844.41226,3.23079787,1139,28.4942289019,683,1.01131759248,0.0,344264,431
2014-05-05,2778.62499723,2638.17547032,655,231072.542857,0.000213,5860.0,3369133.33249,2.99004096,1070,26.7444671276,681,1.06661508052,0.0,346837,434
2014-05-06,2995.5866187,2679.07340661,563,227696.067961,0.00021,4972.0,3446763.03324,5.97003066,979,28.0021200055,574,1.04415418786,0.0,476072,444
2014-05-07,4053.44420466,3747.97405965,524,239559.534884,0.00022,5375.0,3066377.12957,4.04002116,915,26.7352333366,559,1.14472270191,0.0,288168,395
2014-05-08,2072.41240389,1993.32826165,612,234275.217391,0.000215,4148.0,3392422.29271,3.14036224,969,24.1141121977,614,0.942408553615,0.0,319597,437
2014-05-09,1903.09549306,1840.95073509,544,226610.205882,0.000207,3622.0,2600598.32508,4.09050771,922,25.615233123,525,1.0521457464,0.0,284097,335
2014-05-10,2681.37035282,2550.09606038,694,224352.757895,0.000204,4789.0,3819386.19683,2.58064278,1084,22.0888342523,741,1.05080455897,0.0,393364,492
2014-05-11,1393.68857367,1374.58346057,303,211059.267016,0.000192,1241.0,2212449.32134,1.4000308,608,23.7145238479,314,1.04096424998,0.0,182477,285
2014-05-12,4198.76283481,4142.32154123,440,210538.0,0.00019,3715.0,4836336.58664,1.99003086,759,25.5178118455,421,1.24379016546,0.0,315908,623
2014-05-13,6184.69528399,6149.42533637,375,219316.699507,0.000198,6129.0,3633074.67503,5.04128164,726,25.3714339064,365,1.29227944259,0.0,405766,468
2014-05-14,1967.75064007,1905.31094531,527,226681.42723,0.000203,3134.0,5247774.53061,2.44811309,824,25.4533536974,534,1.23605634134,0.0,430496,676
2014-05-15,3981.5536917,3912.12733052,512,238849.546875,0.000213,3326.0,4976070.22799,3.88134092,828,29.1592589211,512,1.39313420716,0.0,394575,641
2014-05-16,5521.11283947,5419.17596485,514,217866.938182,0.000194,15070.0,4727654.86559,3.760041,892,30.5394731127,545,1.1679510373,0.0,392180,609
2014-05-17,4623.01106698,4377.85203941,395,323717.819005,0.000287,6508.0,3516629.97391,5.6000009,694,38.9949797428,392,1.65515761919,0.0,456724,453
2014-05-18,4847.97114972,4789.4292569,441,249810.75,0.000221,2561.0,4603447.18439,4.69000108,734,31.5620984189,412,1.07074557886,0.0,487831,593
2014-05-19,9756.10731787,7479.53179082,360,236013.034146,0.000208,3281.0,3493341.03369,5.8900709,662,33.1636300385,331,1.21505503811,0.0,434388,450
2014-05-20,2054.08935213,2028.17601876,355,233435.633484,0.000205,3504.0,3997119.62565,5.4200111,602,33.7892225925,330,1.08312121749,0.0,408243,515
2014-05-21,1580.03308461,1563.52704478,326,252102.47032,0.000221,2320.0,3336839.35538,4.90012111,607,30.9193484781,327,1.1828234065,0.0,266976,432
2014-05-22,2355.14039017,2334.16037753,305,251162.44186,0.000219,2787.0,3027872.7484,2.09230092,587,30.3839713442,293,1.60701718594,0.0,256388,392
2014-05-23,1711.33423946,1679.11144725,394,248699.755102,0.000216,4050.0,2726630.30659,1.96033105,684,26.1113130118,378,1.43061438087,0.0,248253,353
2014-05-24,4852.42559616,4633.5529082,348,227126.371287,0.000197,3695.0,2680285.31555,2.88010135,679,24.8559642447,330,1.28579898194,0.0,242930,347
2014-05-25,3115.17830296,3102.94251779,326,232648.275862,0.000202,4118.0,2479457.02101,5.11016085,590,23.746989197,285,1.39600943733,0.0,315394,321
2014-05-26,679.380870368,663.266112906,222,231221.596244,0.0002,1265.0,1954213.78915,0.69012096,429,28.3259460668,203,1.39248081182,0.0,150664,253
2014-05-27,1933.58321409,1921.79187741,289,247305.113744,0.000213,1794.0,3020148.58323,1.03011083,499,31.490081096,283,1.56735529513,0.0,258722,391
2014-05-28,1685.25556875,1673.30626869,275,255921.563786,0.00022,5948.0,3939324.23899,2.13001105,505,38.6119297531,277,1.69931633839,0.0,295485,510
2014-05-29,3061.29816699,3018.40725264,316,282594.4,0.000242,3064.0,4503188.29673,3.32001089,594,35.7619329487,306,1.86924797223,0.0,376432,583
2014-05-30,2254.97471972,2221.90433558,311,257474.196078,0.00022,6674.0,4688568.26092,2.00001117,541,42.4352354861,304,1.65569651013,0.0,291940,607
2014-05-31,5638.17715558,4709.39821861,214,298887.172131,0.000255,12134.0,1228142.26274,16.08010104,506,47.6358250486,183,1.94848935644,0.0,732874,159
2014-06-01,8360.76221724,6141.82381026,256,287465.617778,0.000244,7852.0,2610767.82898,1.40002105,474,38.6576714752,214,1.88469630258,0.0,194947,338
2014-06-02,4112.2640013,4008.20637542,278,265652.205882,0.000225,15004.0,2803871.95834,1.58010105,523,39.8877686902,249,1.7312745369,0.0,228593,363
2014-06-03,21768.6307216,20983.4906456,396,320830.238532,0.000272,172642.0,1892420.46775,10.48803434,1056,50.9049795882,337,4.20194585493,0.0,644636,245
2014-06-04,6759.63991533,6755.02107606,228,491324.428571,0.000415,32947.0,1869247.97223,4.60032089,484,48.6327579699,206,3.20552854741,0.0,170160,242
2014-06-05,3137.43619547,3001.38366693,266,331732.413793,0.00028,7264.0,1846075.4767,3.5300105,526,40.7247483481,233,1.86470587435,0.0,195548,239
2014-06-06,3175.23806201,3172.04642581,227,344111.147541,0.00029,6952.0,1645247.18217,1.38000127,413,46.927668987,177,1.86917087779,0.0,132627,213
2014-06-07,2097.20732278,2084.91188558,188,361775.491525,0.000305,2279.0,1104555.61995,4.34000105,341,48.2999620433,152,2.23033234629,0.0,265986,143
2014-06-08,3591.90653906,3580.62933896,171,351117.913669,0.000295,5505.0,1112279.78513,1.26000043,338,47.9123077921,145,1.79799214325,0.0,107043,144
2014-06-09,1942.51145994,1935.10839181,162,330820.0,0.000278,1909.0,1089107.2896,1.44025755,319,42.9313397602,139,1.90106650488,0.0,103307,141
2014-06-10,4160.09837127,4160.09837127,73,333006.690391,0.00028,3706.0,517519.066691,1.14000075,212,43.7364531921,58,2.16276624886,0.0,49593,67
2014-06-11,1690.65211152,1674.54374011,146,334945.732342,0.000281,3233.0,664278.205006,2.71000069,302,44.6860117142,125,1.7259389341,0.0,73360,86
2014-06-12,4311.11748584,1931.05302699,109,320594.618677,0.000269,1124.0,486622.405993,1.12006973,282,44.9542229956,115,1.80492172487,0.0,85563,63
2014-06-13,2167.95175668,2164.38849532,81,306631.408397,0.000257,1409.0,316690.772154,0.68000052,176,48.2532490726,71,1.8635335442,0.0,60682,41
2014-06-14,5440.37953124,2975.9799684,126,314094.130802,0.000263,943.0,532967.39704,1.52053645,260,44.3322437406,102,2.00063317604,0.0,91907,69
2014-06-15,1310.38897777,1297.82072903,168,282829.753086,0.000237,928.0,934623.986113,0.48000108,305,42.3841017065,142,1.58041566331,0.0,86665,121
2014-06-16,1114.34547448,1109.84403763,114,289568.482759,0.000243,2754.0,772416.517449,0.58004064,281,54.6553743776,95,1.66475522668,0.0,87322,100
2014-06-17,2214.7889587,2210.88595139,89,310496.441281,0.00026,3078.0,594760.718436,5.52000087,227,58.2842090139,64,2.00828294537,0.0,303280,77
2014-06-18,8571.46381714,8554.36320131,141,334205.547445,0.00028,2475.0,1189521.43687,3.64003061,361,57.8851142257,123,2.06791084113,0.0,229166,154
2014-06-19,1978.29301128,1974.12625393,114,327913.828996,0.000274,1669.0,803313.178147,1.78000085,393,50.7721501028,98,2.11642125779,0.0,120536,104
2014-06-20,3233.13394096,3224.65778619,192,318403.90681,0.000266,2652.0,1807454.65083,0.81003,451,41.9550678337,197,1.44194482057,0.0,172461,234
2014-06-21,1773.28480999,1268.21305788,158,334129.146067,0.000279,1817.0,1166348.94135,1.02000009,340,36.8957196122,140,1.86318879551,0.0,100011,151
2014-06-22,982.522396539,980.580094643,119,320305.955466,0.000267,1788.0,749244.021926,1.68005158,267,53.3838242136,95,2.06235210156,0.0,126700,97
2014-06-23,524.689663212,524.577119812,94,297002.486275,0.000247,4426.0,548415.727389,0.79000068,219,63.5465331492,76,1.52538380496,0.0,55393,71
2014-06-24,31620.9337277,31620.7891365,80,306184.552529,0.000255,2627.0,587036.553261,15.08000084,577,61.0848625863,63,2.46821779418,0.0,741571,76
2014-06-25,698.689839185,698.537705276,105,308300.370044,0.000257,2409.0,1004141.47268,3.02000131,215,66.2106286261,79,1.98511044984,0.0,95211,130
2014-06-26,7185.66876163,6949.27156626,206,273601.368644,0.000227,1871.0,1614350.52147,1.61004104,360,63.6356908856,176,1.69093078047,0.0,131932,209
2014-06-27,745.473852413,742.360826482,99,286678.660944,0.000238,1093.0,1181797.2717,0.42000064,184,66.0491154855,83,1.83835131153,0.0,77228,153
2014-06-28,4321.40461253,3210.8212857,133,281778.264317,0.000234,1046.0,950072.316462,0.76000111,272,67.93388971,108,1.80745465081,0.0,81500,123
2014-06-29,901.220016158,901.042956115,131,260652.914798,0.000216,1104.0,865106.499543,1.00003881,268,59.7081240322,105,1.66841967769,0.0,122124,112
2014-06-30,644.424128245,643.643112628,121,269070.670886,0.000223,1685.0,1305383.91449,1.80200298,254,59.2408120491,89,1.72248883391,0.0,169460,169
2014-07-01,1145.86376828,1141.44059753,123,286497.551282,0.000237,1572.0,1050486.46373,0.96010074,554,68.0563148464,109,1.83062714635,0.0,125560,136
2014-07-02,1439.53794303,1426.42371528,133,282790.532751,0.000234,2528.0,988693.142335,2.35006125,284,78.1430575383,103,1.80745465083,0.0,175058,128
2014-07-03,416.809257336,412.96995255,86,276605.454545,0.000228,2943.0,1089107.2896,0.08000095,168,82.0225808303,68,1.76110965978,0.0,74615,141
2014-07-04,1928.07047465,1923.86292069,135,294152.130841,0.000242,1742.0,1954213.78915,2.6900011,259,87.5242065529,123,1.86925164459,0.0,232675,253
2014-07-05,530.481779985,527.961997469,156,259745.237209,0.000214,535.0,2409939.53444,0.34991023,226,86.7870023972,128,1.65297459593,0.0,148608,312
2014-07-06,1007.80720337,944.70131195,137,261053.210784,0.000215,667.0,1660695.51252,0.88000085,214,106.978485455,120,1.66069551252,0.0,108801,215
2014-07-07,853.654083149,851.098203368,148,247722.240566,0.000203,1292.0,2207720.89017,0.8086656,250,94.1556041203,121,1.56800861323,0.0,153148,287
2014-07-08,1964.60547382,1957.65131512,143,261528.676329,0.000214,1195.0,2251864.49415,1.62003112,241,93.8994623039,130,1.64470974092,0.0,187151,293
2014-07-09,965.623914357,951.539946249,160,253312.11,0.000207,1177.0,3035790.0177,0.72200116,269,100.020992997,135,2.8160530892,0.0,181428,395
2014-07-10,1238.69825889,1231.38151498,153,246023.71134,0.0002,1775.0,2920506.85248,1.60000092,278,95.3328561416,123,1.5371119071,0.0,196492,380
2014-07-11,491.552246846,490.067437153,109,237805.835749,0.000193,1517.0,1998241.53064,0.73006096,195,104.97283729,81,1.48331299025,0.0,124461,260
