date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-10-10,,5,,,,5,
2017-10-11,,1,,,,2,
2017-10-12,,,,,,,
2017-10-13,,,,,,,
2017-10-14,,,,,,,
2017-10-15,,,,,,,
2017-10-16,,,,,,,
2017-10-17,,,,,,,
2017-10-18,,,,,,,
2017-10-19,,,,,,,
2017-10-20,,,,,,,
2017-10-21,,,,,,,
2017-10-22,,,,,,,
2017-10-23,,,,,,,
2017-10-24,,,,,,,
2017-10-25,,,,,,,
2017-10-26,,,,,,,
2017-10-27,,,,,,,
2017-10-28,,,,,,,
2017-10-29,,,,,,,
2017-10-30,,,,,,,
2017-10-31,,,,,,,
2017-11-01,,,,,,,
2017-11-02,,,,,,,
2017-11-03,,,,,,,
2017-11-04,,,,,,,
2017-11-05,,,,,,,
2017-11-06,,,,,,,
2017-11-07,,,,,,,
2017-11-08,,,,,,,
2017-11-09,,,,,,,
2017-11-10,,,,,,,
2017-11-11,,,,,,,
2017-11-12,,,,,,,
2017-11-13,,,,,,,
2017-11-14,,,,,,,
2017-11-15,,,,,,,
2017-11-16,,,,,,,
2017-11-17,,,,,,,
2017-11-18,,,,,,,
2017-11-19,,,,,,,
2017-11-20,,,,,,,
2017-11-21,,,0.0,0.482456,9608310.0,,
2017-11-22,16994145.6396,224,0.0,0.504107,2592760.0,206,1260.2675
2017-11-23,15557147.5453,809,0.0,0.462955,3392260.0,758,2314.775
2017-11-24,31126016.411,785,0.0,0.497269,2903120.0,743,1670.82384
2017-11-25,7468030.25113,611,0.0,0.630772,5078390.0,624,3066.0565376
2017-11-26,5118630.93935,573,0.0,0.719136,3198190.0,559,2392.92504
2017-11-27,34808245.7119,1425,0.0,0.743308,22245000.0,1193,2675.9088
2017-11-28,24805381.9676,1224,0.0,1.17,42607800.0,1030,3581.955
2017-11-29,19406639.9277,1183,0.0,1.37,16962700.0,1035,4110.0
2017-11-30,329577978.833,2283,0.0,1.23,21565300.0,1622,2829.0
2017-12-01,40749687.7868,2317,0.0,1.27,25568500.0,1519,2540.0
2017-12-02,14514831.204,1225,0.0,1.17,10667500.0,793,1669.921578
2017-12-03,3515073.47251,688,140519730.832,1.07,11576700.0,521,1263.0708
2017-12-04,27592536.0902,1433,319792900.0,0.913694,23245800.0,863,2283.321306
2017-12-05,3688617.24764,507,346993850.0,0.991411,13881100.0,416,1580.309134
2017-12-06,7269506.82436,915,342128500.0,0.97751,14377300.0,584,1416.41199
2017-12-07,27423402.6887,750,318430700.0,0.909802,12158600.0,536,1792.30994
2017-12-08,14412563.4584,749,271843250.0,0.776695,12751700.0,583,1344.459045
2017-12-09,6276820.17927,584,273862750.0,0.782465,10760400.0,498,1243.10713137
2017-12-10,3440629.70748,353,265858950.0,0.759597,4462490.0,346,1538.183925
2017-12-11,12269726.8436,1048,242755800.0,0.693588,18366400.0,843,1626.46386
2017-12-12,9566840.11039,830,215652500.0,0.61615,12663300.0,648,1845.81364233
2017-12-13,9205527.81876,784,223094200.0,0.637412,16769400.0,620,2113.78886146
2017-12-14,6692903.60994,606,244435450.0,0.698387,10341200.0,451,2094.8118065
2017-12-15,2854809.64748,497,259866950.0,0.742477,10861900.0,375,1707.6971
2017-12-16,6701046.06884,770,248699391.388,0.708296,43238500.0,560,1829.8651113
2017-12-17,4955463.83999,564,420000000.0,1.2,21186400.0,457,2640.0
2017-12-18,28461374.6996,788,343159483.625,0.983205,20144900.0,594,2910.7784025
2017-12-19,6667769.34589,844,378000000.0,1.08,19641000.0,621,2200.94769078
2017-12-20,3175772.74504,477,340351550.0,0.972433,13937000.0,385,1992.40824937
2017-12-21,10658528.394,617,334253150.0,0.955009,16916700.0,486,2805.36758777
2017-12-22,4624370.01545,533,335128850.0,0.957511,60815500.0,412,2051.946073
2017-12-23,2725125.36501,448,282696050.0,0.807703,20796800.0,423,2405.7433855
2017-12-24,2199781.91957,280,311208800.0,0.889168,32082500.0,255,1580.47161675
2017-12-25,1467018.28584,322,304313800.0,0.869468,14419500.0,291,1040.10446723
2017-12-26,1725430.13111,322,307920200.0,0.879772,6857160.0,292,1263.28039483
2017-12-27,3011015.27423,405,304733100.0,0.870666,10953900.0,293,1851.07429757
2017-12-28,2937026.5038,394,338174550.0,0.966213,7997100.0,315,2260.93842
2017-12-29,1756937.32048,293,309323000.0,0.88378,7115610.0,279,1587.01671105
2017-12-30,1932718.46791,362,311257100.0,0.889306,10973500.0,305,1778.612
2017-12-31,4756372.89351,232,292461750.0,0.835605,8381010.0,183,1026.97401999
2018-01-01,2066439.95988,224,305459700.0,0.872742,14620300.0,213,871.869258
2018-01-02,4178459.2333,503,311522050.0,0.890063,24755600.0,409,2433.23393596
2018-01-03,5171493.01589,512,345442319.646,0.985175,24439100.0,433,2955.0324125
2018-01-04,5118344.10005,417,373494763.158,1.07,28168300.0,366,1605.0
2018-01-05,8056167.41003,744,400119693.75,1.14,107352000.0,698,1401.362385
2018-01-06,6630299.60993,673,559108349.515,1.6,63903000.0,582,1600.0
2018-01-07,12108234.9779,619,732012050.0,2.09,69163104.0,571,1508.63483232
2018-01-08,16026193.1054,750,733733038.674,2.1,49635100.0,600,2942.415
2018-01-09,9730280.77097,585,628722972.973,1.8,34922500.0,528,1735.2
2018-01-10,9920442.52588,630,644912043.243,1.84,42796900.0,496,2285.70882212
2018-01-11,6337036.7767,569,654042946.927,1.87,34817000.0,500,1715.216547
2018-01-12,8311814.28181,684,628985935.829,1.8,32804300.0,581,1860.3
2018-01-13,8591391.08796,781,661173300.0,1.89,52097300.0,643,1888.11
2018-01-14,9808144.99447,704,859503836.066,2.46,46173400.0,622,1797.70236228
2018-01-15,11967166.1345,810,845617066.372,2.42,35886500.0,681,2224.57700432
2018-01-16,6361775.35961,651,790780807.229,2.26,44388000.0,589,1977.9047547
2018-01-17,12802607.2013,889,576361690.751,1.65,32290000.0,703,1974.39
2018-01-18,10459024.5948,647,603977397.661,1.73,24578100.0,564,1794.9256198
2018-01-19,7844381.45605,627,591229496.951,1.69,18786900.0,512,1859.0
2018-01-20,6442584.41873,412,578636270.27,1.65,8795390.0,389,1250.202195
2018-01-21,13652540.9838,412,650463418.182,1.86,14085400.0,379,1948.560459
2018-01-22,11100009.4963,480,579814445.946,1.66,20758000.0,456,3101.0970118
2018-01-23,7518215.01893,606,516919280.576,1.48,25107600.0,500,1553.0636558
2018-01-24,6185254.86213,579,486438376.667,1.39,19406500.0,471,1399.84230922
2018-01-25,5566455.26819,483,529810239.583,1.51,15879300.0,397,1510.0
2018-01-26,7850834.71482,430,505620776.978,1.44,21466900.0,394,1206.856854
2018-01-27,3964204.60173,400,489023266.667,1.4,13827500.0,418,1400.03325
2018-01-28,2475013.6419,462,530141653.125,1.51,17907900.0,397,1135.16410961
2018-01-29,4063256.81774,596,562616154.11,1.61,15089500.0,565,948.744837075
2018-01-30,11934391.5192,582,508465487.805,1.45,23668200.0,546,1486.44070255
2018-01-31,4350146.01512,521,430152012.5,1.23,16543700.0,489,1230.0
2018-02-01,3771157.70384,465,418232673.267,1.2,16254600.0,421,1197.22356
2018-02-02,4100199.61404,536,353500000.0,1.01,15983000.0,491,1683.52665828
2018-02-03,2510100.7287,221,328247532.012,0.935619,9776650.0,233,846.735195
2018-02-04,1610071.43168,236,367500000.0,1.05,8638730.0,243,830.40342525
2018-02-05,2356771.75251,495,298303250.0,0.852295,9370440.0,449,1704.59
2018-02-06,3397301.11486,510,233850750.0,0.668145,12357500.0,430,2176.25144162
2018-02-07,1740713.24705,466,277786250.0,0.793675,8706400.0,420,1749.83913037
2018-02-08,62994281.3602,273,272965000.0,0.7799,4804810.0,267,1131.27045273
2018-02-09,781702.113507,251,292383700.0,0.835382,3464780.0,268,835.382
2018-02-10,1652070.51373,367,334462800.0,0.955608,5798290.0,350,794.588052
2018-02-11,641235.110454,276,303739800.0,0.867828,3854840.0,273,447.050529393
2018-02-12,1096126.08423,313,294896700.0,0.842562,4594740.0,289,352.179069578
2018-02-13,3852460.85576,212,313967850.0,0.897051,3634480.0,206,827.131615676
2018-02-14,1800564.32886,249,298159050.0,0.851883,5146450.0,241,928.271458503
